message_id,text,no_freq,most_freq,distance,substr,length
56,drituh,1,Drurder,0.307692307692,r,1
56,drrrrritda,1,Drurder,0.352941176471,r,1
56,Trrrrto,1,Drurder,0.428571428571,r,1
56,bridum,1,Drurder,0.307692307692,r,1
56,drimtum,1,Drurder,0.285714285714,r,1
56,Durrrickto,1,Drurder,0.470588235294,ur,2
56,trichta,1,Drurder,0.142857142857,r,1
56,durripdup,1,Drurder,0.375,ur,2
56,turrito,1,Drurder,0.428571428571,ur,2
56,bahdumdum,1,Drurder,0.25,u,1
56,blirrta,1,Drurder,0.285714285714,r,1
56,derrigdup,1,Drurder,0.375,der,3
56,triptotree,1,Drurder,0.352941176471,r,1
56,grillup,1,Drurder,0.285714285714,r,1
56,Berruthump,1,Drurder,0.235294117647,ru,2
56,Drurder,1,Drurder,1.0,Drurder,7
56,turrupt,1,Drurder,0.285714285714,ru,2
56,Pfftcrich,1,Drurder,0.125,r,1
138,quefsheshe,1,qwuiishch,0.526315789474,sh,2
138,quiiisshh,1,qwuiishch,0.777777777778,uii,3
138,goysoochee,1,qwuiishch,0.315789473684,ch,2
138,Squpeshee,1,qwuiishch,0.444444444444,sh,2
138,Queshihee,1,qwuiishch,0.444444444444,sh,2
138,kshwishish,1,qwuiishch,0.526315789474,ish,3
138,qwuiishch,1,qwuiishch,1.0,qwuiishch,9
138,Koiishsh,1,qwuiishch,0.588235294118,iish,4
138,queeshea,1,qwuiishch,0.470588235294,sh,2
138,queesh,1,qwuiishch,0.533333333333,sh,2
138,kwwisht,1,qwuiishch,0.5,ish,3
138,kaweepesishih,1,qwuiishch,0.454545454545,ish,3
138,whoosh,1,qwuiishch,0.4,sh,2
138,Cui-shi-shhht,1,qwuiishch,0.454545454545,ui,2
138,qui-chichi,1,qwuiishch,0.526315789474,ui,2
138,quicht,1,qwuiishch,0.666666666667,ui,2
138,kohishkeh,1,qwuiishch,0.444444444444,ish,3
138,quahewsh,1,qwuiishch,0.470588235294,sh,2
138,cogsvsh,1,qwuiishch,0.25,sh,2
138,criui,1,qwuiishch,0.285714285714,ui,2
112,pluume,1,bruup,0.363636363636,uu,2
112,bbrrrrlipp,1,bruup,0.4,br,2
112,whugh,1,bruup,0.2,u,1
112,prrrrup,1,bruup,0.5,ru,2
112,snip snap,1,bruup,0.142857142857,p,1
112,Eerp,1,bruup,0.444444444444,r,1
112,hruahh,1,bruup,0.363636363636,ru,2
112,brrip,1,bruup,0.6,br,2
112,Bloot,1,bruup,0.0,,0
112,BRIUPP,1,bruup,0.0,,0
112,bruup,1,bruup,1.0,bruup,5
112,purrip,1,bruup,0.363636363636,r,1
112,hrrp,1,bruup,0.444444444444,r,1
112,tllup,1,bruup,0.4,up,2
112,brrrruppt,1,bruup,0.571428571429,br,2
112,gurroup,1,bruup,0.5,up,2
112,brilup,1,bruup,0.727272727273,br,2
112,Burrump,1,bruup,0.5,ru,2
112,brript,1,bruup,0.545454545455,br,2
112,hurh,1,bruup,0.222222222222,r,1
112,brdrd,1,bruup,0.4,br,2
70,broo,1,ru,0.333333333333,r,1
70,voop,1,ru,0.0,,0
70,lwood,1,ru,0.0,,0
70,huit,1,ru,0.333333333333,u,1
70,Erufh,1,ru,0.571428571429,ru,2
70,Hlumpb,1,ru,0.25,u,1
70,roop,1,ru,0.333333333333,r,1
70,BRIWW,1,ru,0.0,,0
70,bloop,1,ru,0.0,,0
70,who,1,ru,0.0,,0
70,beep,1,ru,0.0,,0
70,ruff,1,ru,0.666666666667,ru,2
70,Oui,1,ru,0.4,u,1
70,arrgt,1,ru,0.285714285714,r,1
70,foo,1,ru,0.0,,0
70,ru,1,ru,1.0,ru,2
70,Unf,1,ru,0.0,,0
70,Wrar,1,ru,0.333333333333,r,1
70,wolf,1,ru,0.0,,0
139,vrear,1,rear,0.888888888889,rear,4
139,rair,1,rear,0.75,r,1
139,raer,1,rear,0.75,r,1
139,mreuw,1,rear,0.444444444444,re,2
139,reerwww?,1,rear,0.5,re,2
139,Reaw,1,rear,0.5,ea,2
139,rearrr,1,rear,0.8,rear,4
139,rearww,1,rear,0.8,rear,4
139,reauw,1,rear,0.666666666667,rea,3
139,rear,1,rear,1.0,rear,4
139,riueh,1,rear,0.444444444444,r,1
139,wrou,1,rear,0.25,r,1
139,mariurh,1,rear,0.363636363636,ar,2
139,wrerrr,1,rear,0.6,re,2
139,wuhmayoo,1,rear,0.166666666667,a,1
139,rowa,1,rear,0.5,r,1
139,greero,1,rear,0.6,re,2
139,verreerh,1,rear,0.5,re,2
139,rewr,1,rear,0.75,re,2
139,reeer,1,rear,0.666666666667,re,2
139,vruew,1,rear,0.444444444444,r,1
139,rooring,1,rear,0.363636363636,r,1
135,fffffuh,1,sheepip,0.142857142857,h,1
135,pthhhth-thhh,1,sheepip,0.105263157895,h,1
135,tchee,1,sheepip,0.5,hee,3
135,krshreshree,1,sheepip,0.444444444444,sh,2
135,Ashey,1,sheepip,0.5,she,3
135,Feeshefee,1,sheepip,0.5,she,3
135,Pfffpff,1,sheepip,0.142857142857,p,1
135,phwiship,1,sheepip,0.533333333333,sh,2
135,Sewwwewe,1,sheepip,0.266666666667,e,1
135,swshh,1,sheepip,0.333333333333,sh,2
135,Squesh,1,sheepip,0.307692307692,sh,2
135,sswwiiii,1,sheepip,0.266666666667,s,1
135,Pshfft,1,sheepip,0.307692307692,sh,2
135,sheepip,1,sheepip,1.0,sheepip,7
135,Kiiychh,1,sheepip,0.142857142857,h,1
135,psftt psftt,1,sheepip,0.222222222222,s,1
135,phephe,1,sheepip,0.461538461538,he,2
91,hverh,1,heeee,0.4,h,1
91,ooahuh,1,heeee,0.181818181818,h,1
91,heeee,1,heeee,1.0,heeee,5
91,hrrng,1,heeee,0.2,h,1
91,hmmh,1,heeee,0.222222222222,h,1
91,Hmm,1,heeee,0.0,,0
91,Huhnzz,1,heeee,0.181818181818,h,1
91,Smee,1,heeee,0.444444444444,ee,2
91,kwaaw,1,heeee,0.0,,0
91,fueuh,1,heeee,0.2,h,1
91,hnngh,1,heeee,0.2,h,1
91,hey,1,heeee,0.5,he,2
91,hurrrrm,1,heeee,0.166666666667,h,1
91,hmmm,1,heeee,0.222222222222,h,1
91,Mmeyehh,1,heeee,0.166666666667,h,1
91,Fmmb,1,heeee,0.0,,0
91,plhurrff,1,heeee,0.153846153846,h,1
91,gphreeee,1,heeee,0.769230769231,eeee,4
91,ferhhhh,1,heeee,0.166666666667,h,1
91,huuh,1,heeee,0.222222222222,h,1
91,himm,1,heeee,0.222222222222,h,1
91,kreiw,1,heeee,0.2,e,1
91,Humferr,1,heeee,0.166666666667,e,1
91,ufh,1,heeee,0.25,h,1
91,wruv,1,heeee,0.0,,0
91,frhdh,1,heeee,0.2,h,1
100,tshah,1,shhhyea,0.5,sh,2
100,Chea,1,shhhyea,0.545454545455,ea,2
100,ttttttt-yah,1,shhhyea,0.111111111111,h,1
100,shhhhha,1,shhhyea,0.714285714286,shhh,4
100,Cheeyeah,1,shhhyea,0.533333333333,yea,3
100,sshyahh,1,shhhyea,0.571428571429,sh,2
100,shhhyea,1,shhhyea,1.0,shhhyea,7
100,Shhhhhhhyea,1,shhhyea,0.666666666667,hhhyea,6
100,cheah,1,shhhyea,0.5,ea,2
100,Tsheah,1,shhhyea,0.615384615385,sh,2
100,chsha,1,shhhyea,0.5,sh,2
100,Scheyah,1,shhhyea,0.285714285714,h,1
100,szzzja,1,shhhyea,0.307692307692,s,1
100,chzzzah,1,shhhyea,0.285714285714,h,1
100,Zsha,1,shhhyea,0.545454545455,sh,2
100,Shaaa,1,shhhyea,0.333333333333,h,1
100,Cavemanning,1,shhhyea,0.222222222222,e,1
100,SHHHHHAAAAA-,1,shhhyea,0.0,,0
100,Shah,1,shhhyea,0.363636363636,h,1
100,schyeah,1,shhhyea,0.714285714286,hyea,4
100,ccccchhhhyeaahh,1,shhhyea,0.545454545455,hhhyea,6
100,tchaa,1,shhhyea,0.333333333333,h,1
100,Cheezah,1,shhhyea,0.285714285714,h,1
100,shyeah,1,shhhyea,0.769230769231,hyea,4
100,chaaaaa,1,shhhyea,0.285714285714,h,1
100,Cheaa,1,shhhyea,0.5,ea,2
100,hhhsshhhhaaaaaa,1,shhhyea,0.454545454545,shhh,4
100,shamn,1,shhhyea,0.5,sh,2
100,ssssshaah,1,shhhyea,0.375,sh,2
100,Tushaye,1,shhhyea,0.571428571429,sh,2
100,tchaaa,1,shhhyea,0.307692307692,h,1
72,geah,1,geah,1.0,geah,4
72,dirrng,1,geah,0.2,g,1
72,Gaeg,1,geah,0.25,g,1
72,geuung,1,geah,0.4,ge,2
72,meow,1,geah,0.25,e,1
72,gyeaahh,1,geah,0.727272727273,ea,2
72,ghewha,1,geah,0.6,g,1
72,duhnnn,1,geah,0.2,h,1
72,Peeww,1,geah,0.222222222222,e,1
72,peww,1,geah,0.25,e,1
72,GOOAD,1,geah,0.0,,0
72,Pweeeeh,1,geah,0.363636363636,e,1
72,Meerp,1,geah,0.222222222222,e,1
72,boooe,1,geah,0.222222222222,e,1
72,ciiia,1,geah,0.222222222222,a,1
72,ping,1,geah,0.25,g,1
72,booeep,1,geah,0.2,e,1
72,puom,1,geah,0.0,,0
72,peeh,1,geah,0.5,e,1
72,beep,1,geah,0.25,e,1
72,Kain,1,geah,0.25,a,1
72,pliiip,1,geah,0.0,,0
72,piow,1,geah,0.0,,0
72,Done,1,geah,0.25,e,1
72,peh,1,geah,0.571428571429,e,1
87,Ergh,1,arn,0.285714285714,r,1
87,Iern,1,arn,0.571428571429,rn,2
87,Erp,1,arn,0.333333333333,r,1
87,Eruf,1,arn,0.285714285714,r,1
87,Erf,1,arn,0.333333333333,r,1
87,irp,1,arn,0.333333333333,r,1
87,earp,1,arn,0.571428571429,ar,2
87,eurh,1,arn,0.285714285714,r,1
87,ewww,1,arn,0.0,,0
87,eherk,1,arn,0.25,r,1
87,arf,1,arn,0.666666666667,ar,2
87,earrp,1,arn,0.5,ar,2
87,arn,1,arn,1.0,arn,3
87,eoup,1,arn,0.0,,0
87,eylp,1,arn,0.0,,0
87,meow,1,arn,0.0,,0
87,erf,1,arn,0.333333333333,r,1
87,eeerh,1,arn,0.25,r,1
87,eit,1,arn,0.0,,0
87,yelp,1,arn,0.0,,0
87,eu,1,arn,0.0,,0
87,ehw,1,arn,0.0,,0
